ID;Timestamp;Output;a;b;sigma;ID_dataset
15; 4,30; 1,606345e+00;0,12;0,81;1,32;13
15; 4,70; 7,932165e-01;0,12;0,81;1,32;13
15; 4,85; 6,279258e-01;0,12;0,81;1,32;13
15; 5,35;-4,278767e-01;0,12;0,81;1,32;13
15; 5,40;-1,146896e+00;0,12;0,81;1,32;13
15; 6,60; 1,212508e+00;0,12;0,81;1,32;13
15; 7,15;-1,039192e+00;0,12;0,81;1,32;13
15; 7,35;-1,734749e+00;0,12;0,81;1,32;13
15; 7,40;-8,535073e-01;0,12;0,81;1,32;13
15; 7,65; 7,833788e-01;0,12;0,81;1,32;13
15; 7,70;-9,407457e-01;0,12;0,81;1,32;13
15; 8,30;-3,315398e+00;0,12;0,81;1,32;13
15; 8,40;-3,087057e+00;0,12;0,81;1,32;13
15; 8,55;-3,181772e-01;0,12;0,81;1,32;13
15; 9,00;-3,661390e+00;0,12;0,81;1,32;13
15; 9,10;-2,946187e+00;0,12;0,81;1,32;13
15; 9,20;-2,592635e+00;0,12;0,81;1,32;13
15; 9,35;-3,777372e+00;0,12;0,81;1,32;13
15; 9,40;-1,132401e+00;0,12;0,81;1,32;13
15; 9,60;-3,534512e+00;0,12;0,81;1,32;13
16; 0,10;-2,870955e-02;0,12;0,81;1,32;13
16; 0,30; 3,221727e-01;0,12;0,81;1,32;13
16; 0,90; 2,213623e+00;0,12;0,81;1,32;13
16; 1,00;-2,854469e+00;0,12;0,81;1,32;13
16; 2,50;-1,872105e+00;0,12;0,81;1,32;13
16; 2,60; 5,757875e-01;0,12;0,81;1,32;13
16; 2,65;-3,296055e-01;0,12;0,81;1,32;13
16; 3,10; 9,102014e-01;0,12;0,81;1,32;13
16; 3,25; 1,856727e+00;0,12;0,81;1,32;13
16; 4,00;-7,014524e-02;0,12;0,81;1,32;13
16; 4,30; 2,047342e+00;0,12;0,81;1,32;13
16; 4,70; 5,238563e-01;0,12;0,81;1,32;13
16; 4,85;-6,445730e-01;0,12;0,81;1,32;13
16; 5,35; 3,405783e-01;0,12;0,81;1,32;13
16; 5,40; 2,111064e+00;0,12;0,81;1,32;13
16; 6,60;-5,091469e-01;0,12;0,81;1,32;13
16; 7,15; 2,129866e-01;0,12;0,81;1,32;13
16; 7,35; 8,255844e-01;0,12;0,81;1,32;13
16; 7,40;-9,073189e-01;0,12;0,81;1,32;13
16; 7,65;-2,579857e+00;0,12;0,81;1,32;13
16; 7,70;-2,160271e+00;0,12;0,81;1,32;13
16; 8,30; 8,590088e-01;0,12;0,81;1,32;13
16; 8,40;-2,240244e+00;0,12;0,81;1,32;13
16; 8,55;-2,049477e-01;0,12;0,81;1,32;13
16; 9,00;-4,551030e+00;0,12;0,81;1,32;13
16; 9,10;-2,221424e+00;0,12;0,81;1,32;13
16; 9,20;-2,585748e+00;0,12;0,81;1,32;13
16; 9,35;-2,854709e+00;0,12;0,81;1,32;13
16; 9,40; 3,038728e-02;0,12;0,81;1,32;13
16; 9,60; 3,620799e-01;0,12;0,81;1,32;13
17; 0,10;-7,975342e-01;0,12;0,81;1,32;13
17; 0,30; 1,048802e+00;0,12;0,81;1,32;13
17; 0,90; 2,951428e+00;0,12;0,81;1,32;13
17; 1,00;-7,489907e-01;0,12;0,81;1,32;13
17; 2,50; 8,941765e-01;0,12;0,81;1,32;13
17; 2,60; 1,149059e+00;0,12;0,81;1,32;13
17; 2,65; 2,727793e+00;0,12;0,81;1,32;13
17; 3,10; 4,927281e-02;0,12;0,81;1,32;13
17; 3,25; 1,354954e+00;0,12;0,81;1,32;13
17; 4,00; 4,827226e-01;0,12;0,81;1,32;13
17; 4,30; 3,135574e-01;0,12;0,81;1,32;13
17; 4,70; 4,310451e-01;0,12;0,81;1,32;13
17; 4,85;-2,113884e+00;0,12;0,81;1,32;13
17; 5,35;-5,242842e-01;0,12;0,81;1,32;13
17; 5,40;-1,502418e-01;0,12;0,81;1,32;13
17; 6,60; 4,708058e-01;0,12;0,81;1,32;13
17; 7,15; 7,556335e-01;0,12;0,81;1,32;13
17; 7,35; 7,466077e-02;0,12;0,81;1,32;13
17; 7,40; 1,075467e+00;0,12;0,81;1,32;13
17; 7,65; 9,132717e-04;0,12;0,81;1,32;13
17; 7,70; 3,225838e-01;0,12;0,81;1,32;13
17; 8,30; 1,365106e+00;0,12;0,81;1,32;13
17; 8,40; 9,727321e-02;0,12;0,81;1,32;13
17; 8,55; 6,658503e-01;0,12;0,81;1,32;13
17; 9,00;-9,306127e-01;0,12;0,81;1,32;13
17; 9,10; 7,224839e-01;0,12;0,81;1,32;13
17; 9,20; 3,515692e-01;0,12;0,81;1,32;13
17; 9,35;-1,723946e-01;0,12;0,81;1,32;13
17; 9,40;-1,048267e+00;0,12;0,81;1,32;13
17; 9,60; 4,126087e-01;0,12;0,81;1,32;13
18; 0,10; 8,870857e-01;0,12;0,81;1,32;13
18; 0,30; 1,275464e+00;0,12;0,81;1,32;13
18; 0,90; 1,282744e+00;0,12;0,81;1,32;13
18; 1,00; 2,670539e-02;0,12;0,81;1,32;13
18; 2,50; 7,044944e-01;0,12;0,81;1,32;13
18; 2,60;-4,645726e-01;0,12;0,81;1,32;13
18; 2,65; 5,347279e-01;0,12;0,81;1,32;13
18; 3,10;-1,444595e+00;0,12;0,81;1,32;13
18; 3,25; 1,458377e+00;0,12;0,81;1,32;13
18; 4,00;-3,730784e+00;0,12;0,81;1,32;13
18; 4,30;-7,603208e-01;0,12;0,81;1,32;13
18; 4,70; 1,797969e+00;0,12;0,81;1,32;13
18; 4,85;-1,473289e+00;0,12;0,81;1,32;13
18; 5,35;-4,715572e-01;0,12;0,81;1,32;13
18; 5,40;-9,607416e-01;0,12;0,81;1,32;13
18; 6,60; 1,324234e-01;0,12;0,81;1,32;13
18; 7,15;-4,133837e-01;0,12;0,81;1,32;13
18; 7,35;-2,442018e+00;0,12;0,81;1,32;13
18; 7,40; 1,695261e-01;0,12;0,81;1,32;13
18; 7,65;-6,427115e-01;0,12;0,81;1,32;13
18; 7,70;-1,011190e+00;0,12;0,81;1,32;13
18; 8,30;-6,993333e-01;0,12;0,81;1,32;13
18; 8,40;-4,956411e-01;0,12;0,81;1,32;13
18; 8,55;-1,223925e+00;0,12;0,81;1,32;13
18; 9,00; 2,592899e+00;0,12;0,81;1,32;13
18; 9,10;-1,228016e-01;0,12;0,81;1,32;13
18; 9,20; 6,013907e-02;0,12;0,81;1,32;13
18; 9,35; 8,657816e-01;0,12;0,81;1,32;13
18; 9,40;-1,385445e+00;0,12;0,81;1,32;13
18; 9,60;-4,456537e-01;0,12;0,81;1,32;13
19; 0,10; 1,830465e+00;0,12;0,81;1,32;13
19; 0,30; 8,993549e-01;0,12;0,81;1,32;13
19; 0,90; 2,447806e+00;0,12;0,81;1,32;13
19; 1,00; 4,609705e-02;0,12;0,81;1,32;13
19; 2,50; 2,083269e+00;0,12;0,81;1,32;13
19; 2,60; 1,865215e+00;0,12;0,81;1,32;13
19; 2,65; 2,936030e-01;0,12;0,81;1,32;13
19; 3,10; 7,388268e-01;0,12;0,81;1,32;13
19; 3,25; 3,453088e+00;0,12;0,81;1,32;13
19; 4,00;-9,254988e-02;0,12;0,81;1,32;13
19; 4,30; 2,539161e+00;0,12;0,81;1,32;13
19; 4,70; 2,907052e+00;0,12;0,81;1,32;13
19; 4,85; 1,211424e+00;0,12;0,81;1,32;13
19; 5,35;-5,846373e-01;0,12;0,81;1,32;13
19; 5,40; 1,464309e+00;0,12;0,81;1,32;13
19; 6,60;-9,230988e-02;0,12;0,81;1,32;13
19; 7,15; 3,315597e-01;0,12;0,81;1,32;13
19; 7,35;-2,711848e-01;0,12;0,81;1,32;13
19; 7,40; 1,983234e+00;0,12;0,81;1,32;13
19; 7,65; 1,099836e+00;0,12;0,81;1,32;13
19; 7,70; 1,210465e+00;0,12;0,81;1,32;13
19; 8,30; 1,669157e+00;0,12;0,81;1,32;13
19; 8,40; 1,498309e+00;0,12;0,81;1,32;13
19; 8,55; 1,077539e+00;0,12;0,81;1,32;13
19; 9,00;-1,064813e+00;0,12;0,81;1,32;13
19; 9,10; 4,752732e-01;0,12;0,81;1,32;13
19; 9,20;-2,922268e-02;0,12;0,81;1,32;13
19; 9,35; 1,081234e+00;0,12;0,81;1,32;13
19; 9,40;-2,103970e+00;0,12;0,81;1,32;13
19; 9,60; 1,032817e-01;0,12;0,81;1,32;13
20; 0,10;-9,552141e-01;0,12;0,81;1,32;13
20; 0,30;-3,989443e+00;0,12;0,81;1,32;13
20; 0,90; 5,382860e-01;0,12;0,81;1,32;13
20; 1,00;-3,775376e-02;0,12;0,81;1,32;13
20; 2,50; 1,888908e+00;0,12;0,81;1,32;13
20; 2,60; 1,753039e+00;0,12;0,81;1,32;13
20; 2,65;-2,311821e+00;0,12;0,81;1,32;13
20; 3,10; 1,344295e-01;0,12;0,81;1,32;13
20; 3,25;-1,911038e+00;0,12;0,81;1,32;13
20; 4,00;-8,231155e-02;0,12;0,81;1,32;13
20; 4,30; 1,089951e+00;0,12;0,81;1,32;13
20; 4,70;-6,809876e-01;0,12;0,81;1,32;13
20; 4,85;-5,910772e-01;0,12;0,81;1,32;13
20; 5,35; 9,770126e-01;0,12;0,81;1,32;13
20; 5,40; 4,510357e-01;0,12;0,81;1,32;13
20; 6,60; 2,947665e+00;0,12;0,81;1,32;13
20; 7,15;-1,071221e+00;0,12;0,81;1,32;13
20; 7,35; 2,031268e+00;0,12;0,81;1,32;13
20; 7,40; 1,490324e+00;0,12;0,81;1,32;13
20; 7,65; 9,205585e-01;0,12;0,81;1,32;13
20; 7,70;-2,178719e+00;0,12;0,81;1,32;13
20; 8,30;-2,052230e+00;0,12;0,81;1,32;13
20; 8,40;-1,091434e+00;0,12;0,81;1,32;13
20; 8,55;-1,777574e-01;0,12;0,81;1,32;13
20; 9,00;-1,547229e-01;0,12;0,81;1,32;13
20; 9,10;-2,677036e+00;0,12;0,81;1,32;13
20; 9,20;-1,283296e+00;0,12;0,81;1,32;13
20; 9,35; 8,380751e-01;0,12;0,81;1,32;13
20; 9,40; 1,071336e+00;0,12;0,81;1,32;13
20; 9,60;-6,775267e-01;0,12;0,81;1,32;13
21; 0,10;-6,995423e-01;0,12;0,81;1,32;13
21; 0,30; 1,540192e+00;0,12;0,81;1,32;13
21; 0,90; 1,064373e+00;0,12;0,81;1,32;13
21; 1,00;-1,117705e-01;0,12;0,81;1,32;13
21; 2,50;-2,615488e-02;0,12;0,81;1,32;13
21; 2,60; 1,836617e+00;0,12;0,81;1,32;13
21; 2,65; 1,730197e-03;0,12;0,81;1,32;13
21; 3,10; 2,782291e+00;0,12;0,81;1,32;13
21; 3,25;-4,671595e-01;0,12;0,81;1,32;13
21; 4,00; 3,973595e+00;0,12;0,81;1,32;13
21; 4,30; 1,012417e+00;0,12;0,81;1,32;13
21; 4,70; 6,479883e-01;0,12;0,81;1,32;13
21; 4,85; 2,287689e+00;0,12;0,81;1,32;13
21; 5,35; 3,890466e+00;0,12;0,81;1,32;13
21; 5,40; 4,675360e+00;0,12;0,81;1,32;13
21; 6,60;-1,402728e+00;0,12;0,81;1,32;13
21; 7,15; 7,246312e-02;0,12;0,81;1,32;13
21; 7,35;-1,203355e+00;0,12;0,81;1,32;13
21; 7,40;-7,840132e-01;0,12;0,81;1,32;13
21; 7,65;-1,362994e+00;0,12;0,81;1,32;13
21; 7,70;-4,008644e+00;0,12;0,81;1,32;13
21; 8,30;-5,220933e+00;0,12;0,81;1,32;13
21; 8,40;-2,952198e+00;0,12;0,81;1,32;13
21; 8,55;-3,195564e+00;0,12;0,81;1,32;13
21; 9,00;-3,411255e+00;0,12;0,81;1,32;13
21; 9,10;-2,708951e+00;0,12;0,81;1,32;13
21; 9,20;-3,457447e+00;0,12;0,81;1,32;13
21; 9,35;-2,905286e+00;0,12;0,81;1,32;13
21; 9,40;-1,780866e+00;0,12;0,81;1,32;13
21; 9,60;-4,427870e+00;0,12;0,81;1,32;13
0; 0,00; 0,000000e+00;3,76;1,46;0,00;13
0; 0,05; 1,562012e-05;3,76;1,46;0,00;13
0; 0,10; 1,248438e-04;3,76;1,46;0,00;13
0; 0,15; 4,206899e-04;3,76;1,46;0,00;13
0; 0,20; 9,950108e-04;3,76;1,46;0,00;13
0; 0,25; 1,937918e-03;3,76;1,46;0,00;13
0; 0,30; 3,337216e-03;3,76;1,46;0,00;13
0; 0,35; 5,277852e-03;3,76;1,46;0,00;13
0; 0,40; 7,841380e-03;3,76;1,46;0,00;13
0; 0,45; 1,110544e-02;3,76;1,46;0,00;13
0; 0,50; 1,514328e-02;3,76;1,46;0,00;13
0; 0,55; 2,002326e-02;3,76;1,46;0,00;13
0; 0,60; 2,580843e-02;3,76;1,46;0,00;13
0; 0,65; 3,255612e-02;3,76;1,46;0,00;13
0; 0,70; 4,031755e-02;3,76;1,46;0,00;13
0; 0,75; 4,913750e-02;3,76;1,46;0,00;13
0; 0,80; 5,905399e-02;3,76;1,46;0,00;13
0; 0,85; 7,009801e-02;3,76;1,46;0,00;13
0; 0,90; 8,229331e-02;3,76;1,46;0,00;13
0; 0,95; 9,565620e-02;3,76;1,46;0,00;13
0; 1,00; 1,101954e-01;3,76;1,46;0,00;13
0; 1,05; 1,259120e-01;3,76;1,46;0,00;13
0; 1,10; 1,427992e-01;3,76;1,46;0,00;13
0; 1,15; 1,608426e-01;3,76;1,46;0,00;13
0; 1,20; 1,800199e-01;3,76;1,46;0,00;13
0; 1,25; 2,003015e-01;3,76;1,46;0,00;13
0; 1,30; 2,216499e-01;3,76;1,46;0,00;13
0; 1,35; 2,440203e-01;3,76;1,46;0,00;13
0; 1,40; 2,673609e-01;3,76;1,46;0,00;13
0; 1,45; 2,916129e-01;3,76;1,46;0,00;13
0; 1,50; 3,167108e-01;3,76;1,46;0,00;13
0; 1,55; 3,425828e-01;3,76;1,46;0,00;13
0; 1,60; 3,691513e-01;3,76;1,46;0,00;13
0; 1,65; 3,963329e-01;3,76;1,46;0,00;13
0; 1,70; 4,240394e-01;3,76;1,46;0,00;13
0; 1,75; 4,521776e-01;3,76;1,46;0,00;13
0; 1,80; 4,806502e-01;3,76;1,46;0,00;13
0; 1,85; 5,093564e-01;3,76;1,46;0,00;13
0; 1,90; 5,381921e-01;3,76;1,46;0,00;13
0; 1,95; 5,670506e-01;3,76;1,46;0,00;13
0; 2,00; 5,958232e-01;3,76;1,46;0,00;13
0; 2,05; 6,243998e-01;3,76;1,46;0,00;13
0; 2,10; 6,526692e-01;3,76;1,46;0,00;13
0; 2,15; 6,805203e-01;3,76;1,46;0,00;13
0; 2,20; 7,078419e-01;3,76;1,46;0,00;13
0; 2,25; 7,345241e-01;3,76;1,46;0,00;13
0; 2,30; 7,604583e-01;3,76;1,46;0,00;13
0; 2,35; 7,855380e-01;3,76;1,46;0,00;13
0; 2,40; 8,096594e-01;3,76;1,46;0,00;13
0; 2,45; 8,327220e-01;3,76;1,46;0,00;13
0; 2,50; 8,546288e-01;3,76;1,46;0,00;13
0; 2,55; 8,752874e-01;3,76;1,46;0,00;13
0; 2,60; 8,946102e-01;3,76;1,46;0,00;13
0; 2,65; 9,125146e-01;3,76;1,46;0,00;13
0; 2,70; 9,289238e-01;3,76;1,46;0,00;13
0; 2,75; 9,437674e-01;3,76;1,46;0,00;13
0; 2,80; 9,569812e-01;3,76;1,46;0,00;13
0; 2,85; 9,685081e-01;3,76;1,46;0,00;13
0; 2,90; 9,782979e-01;3,76;1,46;0,00;13
0; 2,95; 9,863081e-01;3,76;1,46;0,00;13
0; 3,00; 9,925038e-01;3,76;1,46;0,00;13
0; 3,05; 9,968579e-01;3,76;1,46;0,00;13
0; 3,10; 9,993514e-01;3,76;1,46;0,00;13
0; 3,15; 9,999735e-01;3,76;1,46;0,00;13
0; 3,20; 9,987214e-01;3,76;1,46;0,00;13
0; 3,25; 9,956005e-01;3,76;1,46;0,00;13
0; 3,30; 9,906245e-01;3,76;1,46;0,00;13
0; 3,35; 9,838152e-01;3,76;1,46;0,00;13
0; 3,40; 9,752023e-01;3,76;1,46;0,00;13
0; 3,45; 9,648232e-01;3,76;1,46;0,00;13
0; 3,50; 9,527231e-01;3,76;1,46;0,00;13
0; 3,55; 9,389544e-01;3,76;1,46;0,00;13
0; 3,60; 9,235768e-01;3,76;1,46;0,00;13
0; 3,65; 9,066566e-01;3,76;1,46;0,00;13
0; 3,70; 8,882664e-01;3,76;1,46;0,00;13
0; 3,75; 8,684849e-01;3,76;1,46;0,00;13
0; 3,80; 8,473965e-01;3,76;1,46;0,00;13
0; 3,85; 8,250904e-01;3,76;1,46;0,00;13
0; 3,90; 8,016608e-01;3,76;1,46;0,00;13
0; 3,95; 7,772057e-01;3,76;1,46;0,00;13
0; 4,00; 7,518269e-01;3,76;1,46;0,00;13
0; 4,05; 7,256292e-01;3,76;1,46;0,00;13
0; 4,10; 6,987198e-01;3,76;1,46;0,00;13
0; 4,15; 6,712077e-01;3,76;1,46;0,00;13
0; 4,20; 6,432035e-01;3,76;1,46;0,00;13
0; 4,25; 6,148184e-01;3,76;1,46;0,00;13
0; 4,30; 5,861636e-01;3,76;1,46;0,00;13
0; 4,35; 5,573498e-01;3,76;1,46;0,00;13
0; 4,40; 5,284870e-01;3,76;1,46;0,00;13
0; 4,45; 4,996830e-01;3,76;1,46;0,00;13
0; 4,50; 4,710439e-01;3,76;1,46;0,00;13
0; 4,55; 4,426726e-01;3,76;1,46;0,00;13
0; 4,60; 4,146690e-01;3,76;1,46;0,00;13
0; 4,65; 3,871288e-01;3,76;1,46;0,00;13
0; 4,70; 3,601438e-01;3,76;1,46;0,00;13
0; 4,75; 3,338005e-01;3,76;1,46;0,00;13
0; 4,80; 3,081804e-01;3,76;1,46;0,00;13
0; 4,85; 2,833593e-01;3,76;1,46;0,00;13
0; 4,90; 2,594068e-01;3,76;1,46;0,00;13
0; 4,95; 2,363863e-01;3,76;1,46;0,00;13
0; 5,00; 2,143541e-01;3,76;1,46;0,00;13
0; 5,05; 1,933599e-01;3,76;1,46;0,00;13
0; 5,10; 1,734458e-01;3,76;1,46;0,00;13
0; 5,15; 1,546469e-01;3,76;1,46;0,00;13
0; 5,20; 1,369902e-01;3,76;1,46;0,00;13
0; 5,25; 1,204954e-01;3,76;1,46;0,00;13
0; 5,30; 1,051745e-01;3,76;1,46;0,00;13
0; 5,35; 9,103134e-02;3,76;1,46;0,00;13
0; 5,40; 7,806246e-02;3,76;1,46;0,00;13
0; 5,45; 6,625652e-02;3,76;1,46;0,00;13
0; 5,50; 5,559469e-02;3,76;1,46;0,00;13
0; 5,55; 4,605078e-02;3,76;1,46;0,00;13
0; 5,60; 3,759139e-02;3,76;1,46;0,00;13
0; 5,65; 3,017619e-02;3,76;1,46;0,00;13
0; 5,70; 2,375822e-02;3,76;1,46;0,00;13
0; 5,75; 1,828415e-02;3,76;1,46;0,00;13
0; 5,80; 1,369469e-02;3,76;1,46;0,00;13
0; 5,85; 9,924949e-03;3,76;1,46;0,00;13
0; 5,90; 6,904875e-03;3,76;1,46;0,00;13
0; 5,95; 4,559691e-03;3,76;1,46;0,00;13
0; 6,00; 2,810385e-03;3,76;1,46;0,00;13
0; 6,05; 1,574202e-03;3,76;1,46;0,00;13
0; 6,10; 7,651731e-04;3,76;1,46;0,00;13
0; 6,15; 2,946564e-04;3,76;1,46;0,00;13
0; 6,20; 7,189095e-05;3,76;1,46;0,00;13
0; 6,25; 4,567597e-06;3,76;1,46;0,00;13
0; 6,30;-5,942394e-07;3,76;1,46;0,00;13
0; 6,35;-3,726349e-05;3,76;1,46;0,00;13
0; 6,40;-1,989123e-04;3,76;1,46;0,00;13
0; 6,45;-5,782317e-04;3,76;1,46;0,00;13
0; 6,50;-1,266552e-03;3,76;1,46;0,00;13
0; 6,55;-2,353273e-03;3,76;1,46;0,00;13
0; 6,60;-3,925297e-03;3,76;1,46;0,00;13
0; 6,65;-6,066490e-03;3,76;1,46;0,00;13
0; 6,70;-8,857148e-03;3,76;1,46;0,00;13
0; 6,75;-1,237349e-02;3,76;1,46;0,00;13
0; 6,80;-1,668715e-02;3,76;1,46;0,00;13
0; 6,85;-2,186478e-02;3,76;1,46;0,00;13
0; 6,90;-2,796754e-02;3,76;1,46;0,00;13
0; 6,95;-3,505074e-02;3,76;1,46;0,00;13
0; 7,00;-4,316348e-02;3,76;1,46;0,00;13
0; 7,05;-5,234829e-02;3,76;1,46;0,00;13
0; 7,10;-6,264086e-02;3,76;1,46;0,00;13
0; 7,15;-7,406976e-02;3,76;1,46;0,00;13
0; 7,20;-8,665627e-02;3,76;1,46;0,00;13
0; 7,25;-1,004142e-01;3,76;1,46;0,00;13
0; 7,30;-1,153496e-01;3,76;1,46;0,00;13
0; 7,35;-1,314609e-01;3,76;1,46;0,00;13
0; 7,40;-1,487390e-01;3,76;1,46;0,00;13
0; 7,45;-1,671666e-01;3,76;1,46;0,00;13
0; 7,50;-1,867190e-01;3,76;1,46;0,00;13
0; 7,55;-2,073639e-01;3,76;1,46;0,00;13
0; 7,60;-2,290613e-01;3,76;1,46;0,00;13
0; 7,65;-2,517641e-01;3,76;1,46;0,00;13
0; 7,70;-2,754181e-01;3,76;1,46;0,00;13
0; 7,75;-2,999622e-01;3,76;1,46;0,00;13
0; 7,80;-3,253287e-01;3,76;1,46;0,00;13
0; 7,85;-3,514439e-01;3,76;1,46;0,00;13
0; 7,90;-3,782282e-01;3,76;1,46;0,00;13
0; 7,95;-4,055964e-01;3,76;1,46;0,00;13
0; 8,00;-4,334586e-01;3,76;1,46;0,00;13
0; 8,05;-4,617204e-01;3,76;1,46;0,00;13
0; 8,10;-4,902830e-01;3,76;1,46;0,00;13
0; 8,15;-5,190445e-01;3,76;1,46;0,00;13
0; 8,20;-5,478999e-01;3,76;1,46;0,00;13
0; 8,25;-5,767417e-01;3,76;1,46;0,00;13
0; 8,30;-6,054607e-01;3,76;1,46;0,00;13
0; 8,35;-6,339464e-01;3,76;1,46;0,00;13
0; 8,40;-6,620876e-01;3,76;1,46;0,00;13
0; 8,45;-6,897730e-01;3,76;1,46;0,00;13
0; 8,50;-7,168918e-01;3,76;1,46;0,00;13
0; 8,55;-7,433345e-01;3,76;1,46;0,00;13
0; 8,60;-7,689931e-01;3,76;1,46;0,00;13
0; 8,65;-7,937619e-01;3,76;1,46;0,00;13
0; 8,70;-8,175383e-01;3,76;1,46;0,00;13
0; 8,75;-8,402228e-01;3,76;1,46;0,00;13
0; 8,80;-8,617199e-01;3,76;1,46;0,00;13
0; 8,85;-8,819389e-01;3,76;1,46;0,00;13
0; 8,90;-9,007935e-01;3,76;1,46;0,00;13
0; 8,95;-9,182034e-01;3,76;1,46;0,00;13
0; 9,00;-9,340937e-01;3,76;1,46;0,00;13
0; 9,05;-9,483960e-01;3,76;1,46;0,00;13
0; 9,10;-9,610486e-01;3,76;1,46;0,00;13
0; 9,15;-9,719965e-01;3,76;1,46;0,00;13
0; 9,20;-9,811922e-01;3,76;1,46;0,00;13
0; 9,25;-9,885957e-01;3,76;1,46;0,00;13
0; 9,30;-9,941747e-01;3,76;1,46;0,00;13
0; 9,35;-9,979048e-01;3,76;1,46;0,00;13
0; 9,40;-9,997698e-01;3,76;1,46;0,00;13
0; 9,45;-9,997615e-01;3,76;1,46;0,00;13
0; 9,50;-9,978799e-01;3,76;1,46;0,00;13
0; 9,55;-9,941332e-01;3,76;1,46;0,00;13
0; 9,60;-9,885379e-01;3,76;1,46;0,00;13
0; 9,65;-9,811183e-01;3,76;1,46;0,00;13
0; 9,70;-9,719069e-01;3,76;1,46;0,00;13
0; 9,75;-9,609436e-01;3,76;1,46;0,00;13
0; 9,80;-9,482762e-01;3,76;1,46;0,00;13
0; 9,85;-9,339595e-01;3,76;1,46;0,00;13
0; 9,90;-9,180553e-01;3,76;1,46;0,00;13
0; 9,95;-9,006323e-01;3,76;1,46;0,00;13
0;10,00;-8,817652e-01;3,76;1,46;0,00;13
1; 0,05;-1,378741e+00;3,25;1,04;0,40;14
1; 0,25;-2,886157e+00;3,25;1,04;0,40;14
1; 0,45;-2,961369e+00;3,25;1,04;0,40;14
1; 0,55;-3,360874e+00;3,25;1,04;0,40;14
1; 0,65;-3,332327e+00;3,25;1,04;0,40;14
1; 1,25;-3,986872e+00;3,25;1,04;0,40;14
1; 1,75;-3,205879e+00;3,25;1,04;0,40;14
1; 1,85;-2,616270e+00;3,25;1,04;0,40;14
1; 2,00;-1,821965e+00;3,25;1,04;0,40;14
1; 2,05;-2,351216e+00;3,25;1,04;0,40;14
1; 2,30;-2,092669e+00;3,25;1,04;0,40;14
1; 2,50;-1,469029e+00;3,25;1,04;0,40;14
1; 2,95;-1,484652e+00;3,25;1,04;0,40;14
1; 3,15;-1,664940e+00;3,25;1,04;0,40;14
1; 3,50;-2,654773e+00;3,25;1,04;0,40;14
1; 3,55;-2,891371e+00;3,25;1,04;0,40;14
1; 3,85;-3,851907e+00;3,25;1,04;0,40;14
1; 4,05;-4,120685e+00;3,25;1,04;0,40;14
1; 4,55;-5,452176e+00;3,25;1,04;0,40;14
1; 5,30;-6,204510e+00;3,25;1,04;0,40;14
1; 6,45;-5,454129e+00;3,25;1,04;0,40;14
1; 6,60;-4,994464e+00;3,25;1,04;0,40;14
1; 6,65;-5,401463e+00;3,25;1,04;0,40;14
1; 6,70;-5,093265e+00;3,25;1,04;0,40;14
1; 6,95;-6,116932e+00;3,25;1,04;0,40;14
1; 7,45;-7,409559e+00;3,25;1,04;0,40;14
1; 9,65;-8,777864e+00;3,25;1,04;0,40;14
1; 9,75;-8,523458e+00;3,25;1,04;0,40;14
1; 9,85;-8,203389e+00;3,25;1,04;0,40;14
1; 9,90;-7,936763e+00;3,25;1,04;0,40;14
2; 0,05;-3,204954e+00;3,25;1,04;0,40;14
2; 0,25;-2,594102e+00;3,25;1,04;0,40;14
2; 0,45;-3,553107e+00;3,25;1,04;0,40;14
2; 0,55;-4,499470e+00;3,25;1,04;0,40;14
2; 0,65;-3,898070e+00;3,25;1,04;0,40;14
2; 1,25;-4,780449e+00;3,25;1,04;0,40;14
2; 1,75;-4,596629e+00;3,25;1,04;0,40;14
2; 1,85;-4,499700e+00;3,25;1,04;0,40;14
2; 2,00;-4,257417e+00;3,25;1,04;0,40;14
2; 2,05;-4,628463e+00;3,25;1,04;0,40;14
2; 2,30;-3,591236e+00;3,25;1,04;0,40;14
2; 2,50;-4,064943e+00;3,25;1,04;0,40;14
2; 2,95;-2,731636e+00;3,25;1,04;0,40;14
2; 3,15;-2,183759e+00;3,25;1,04;0,40;14
2; 3,50;-1,560454e+00;3,25;1,04;0,40;14
2; 3,55;-1,736683e+00;3,25;1,04;0,40;14
2; 3,85;-9,659374e-01;3,25;1,04;0,40;14
2; 4,05;-1,280546e+00;3,25;1,04;0,40;14
2; 4,55; 1,015318e+00;3,25;1,04;0,40;14
2; 5,30; 1,892642e+00;3,25;1,04;0,40;14
2; 6,45; 3,670855e+00;3,25;1,04;0,40;14
2; 6,60; 3,208966e+00;3,25;1,04;0,40;14
2; 6,65; 3,457245e+00;3,25;1,04;0,40;14
2; 6,70; 3,645725e+00;3,25;1,04;0,40;14
2; 6,95; 3,212249e+00;3,25;1,04;0,40;14
2; 7,45; 3,452374e+00;3,25;1,04;0,40;14
2; 9,65; 1,964252e+00;3,25;1,04;0,40;14
2; 9,75; 1,844262e+00;3,25;1,04;0,40;14
2; 9,85; 2,183144e+00;3,25;1,04;0,40;14
2; 9,90; 1,419162e+00;3,25;1,04;0,40;14
3; 0,05; 1,012359e+01;3,25;1,04;0,40;14
3; 0,25; 9,612751e+00;3,25;1,04;0,40;14
3; 0,45; 7,983282e+00;3,25;1,04;0,40;14
3; 0,55; 8,348182e+00;3,25;1,04;0,40;14
