ID;Timestamp;Output;a;b;sigma;ID_dataset
9; 3,25; 1,338756e+01;4,79;0,22;0,15;  4
9; 3,30; 1,309131e+01;4,79;0,22;0,15;  4
9; 3,55; 1,231240e+01;4,79;0,22;0,15;  4
9; 3,70; 1,146791e+01;4,79;0,22;0,15;  4
9; 3,80; 1,108015e+01;4,79;0,22;0,15;  4
9; 4,15; 1,021627e+01;4,79;0,22;0,15;  4
9; 4,20; 1,019798e+01;4,79;0,22;0,15;  4
9; 4,25; 1,042501e+01;4,79;0,22;0,15;  4
9; 4,60; 1,089588e+01;4,79;0,22;0,15;  4
9; 4,65; 1,096909e+01;4,79;0,22;0,15;  4
9; 4,80; 1,159115e+01;4,79;0,22;0,15;  4
9; 5,55; 1,314543e+01;4,79;0,22;0,15;  4
9; 6,15; 1,169041e+01;4,79;0,22;0,15;  4
9; 6,65; 5,792724e+00;4,79;0,22;0,15;  4
9; 6,75; 4,096279e+00;4,79;0,22;0,15;  4
9; 7,50;-6,692694e+00;4,79;0,22;0,15;  4
9; 7,85;-9,376271e+00;4,79;0,22;0,15;  4
9; 8,55;-6,282510e+00;4,79;0,22;0,15;  4
9; 8,80;-3,151926e+00;4,79;0,22;0,15;  4
9; 8,95;-9,266157e-01;4,79;0,22;0,15;  4
9; 9,40; 3,973591e+00;4,79;0,22;0,15;  4
9; 9,75; 4,858282e+00;4,79;0,22;0,15;  4
9; 9,85; 4,843279e+00;4,79;0,22;0,15;  4
9; 9,95; 3,950851e+00;4,79;0,22;0,15;  4
10; 0,70; 5,302882e-01;1,20;0,56;0,18;  4
10; 0,80; 6,338023e-01;1,20;0,56;0,18;  4
10; 1,00; 5,242902e-01;1,20;0,56;0,18;  4
10; 1,05; 6,980599e-01;1,20;0,56;0,18;  4
10; 1,25; 7,194553e-01;1,20;0,56;0,18;  4
10; 1,30; 1,134946e+00;1,20;0,56;0,18;  4
10; 1,50; 1,514024e+00;1,20;0,56;0,18;  4
10; 2,05; 2,593306e+00;1,20;0,56;0,18;  4
10; 2,65; 3,105294e+00;1,20;0,56;0,18;  4
10; 2,75; 3,631142e+00;1,20;0,56;0,18;  4
10; 2,85; 3,951595e+00;1,20;0,56;0,18;  4
10; 3,40; 4,550699e+00;1,20;0,56;0,18;  4
10; 3,60; 4,720669e+00;1,20;0,56;0,18;  4
10; 3,80; 5,189637e+00;1,20;0,56;0,18;  4
10; 4,65; 5,798185e+00;1,20;0,56;0,18;  4
10; 4,90; 6,334618e+00;1,20;0,56;0,18;  4
10; 5,00; 6,405949e+00;1,20;0,56;0,18;  4
10; 5,10; 6,084941e+00;1,20;0,56;0,18;  4
10; 5,50; 7,188472e+00;1,20;0,56;0,18;  4
10; 5,55; 7,025428e+00;1,20;0,56;0,18;  4
10; 5,85; 7,882079e+00;1,20;0,56;0,18;  4
10; 7,95; 7,846059e+00;1,20;0,56;0,18;  4
10; 8,15; 7,401849e+00;1,20;0,56;0,18;  4
10; 8,60; 5,814139e+00;1,20;0,56;0,18;  4
10; 8,70; 5,908095e+00;1,20;0,56;0,18;  4
10; 8,95; 4,861518e+00;1,20;0,56;0,18;  4
10; 9,00; 4,477833e+00;1,20;0,56;0,18;  4
10; 9,05; 4,438074e+00;1,20;0,56;0,18;  4
10; 9,95; 2,584926e-01;1,20;0,56;0,18;  4
10;10,00;-3,936789e-01;1,20;0,56;0,18;  4
11; 0,20; 7,912704e+00;1,28;0,77;1,97;  4
11; 0,35; 4,894470e+00;1,28;0,77;1,97;  4
11; 1,10; 4,915816e+00;1,28;0,77;1,97;  4
11; 1,30; 5,895865e+00;1,28;0,77;1,97;  4
11; 1,40; 3,962471e+00;1,28;0,77;1,97;  4
11; 1,60; 4,767635e+00;1,28;0,77;1,97;  4
11; 1,65; 4,474226e+00;1,28;0,77;1,97;  4
11; 1,70; 5,185991e+00;1,28;0,77;1,97;  4
11; 1,90; 7,378000e+00;1,28;0,77;1,97;  4
11; 2,10; 6,870607e+00;1,28;0,77;1,97;  4
11; 2,25; 5,160386e+00;1,28;0,77;1,97;  4
11; 2,45; 5,387150e+00;1,28;0,77;1,97;  4
11; 2,65; 5,015515e+00;1,28;0,77;1,97;  4
11; 3,75; 3,964989e+00;1,28;0,77;1,97;  4
11; 3,80; 8,710014e+00;1,28;0,77;1,97;  4
11; 4,10; 9,199108e+00;1,28;0,77;1,97;  4
11; 4,25; 1,135540e+01;1,28;0,77;1,97;  4
11; 5,35; 9,984612e+00;1,28;0,77;1,97;  4
11; 5,45; 9,900622e+00;1,28;0,77;1,97;  4
11; 5,65; 1,302847e+01;1,28;0,77;1,97;  4
11; 7,10; 8,971013e+00;1,28;0,77;1,97;  4
11; 7,45; 6,992105e+00;1,28;0,77;1,97;  4
11; 7,75; 7,845775e+00;1,28;0,77;1,97;  4
11; 7,80; 6,560959e+00;1,28;0,77;1,97;  4
11; 8,30; 5,172034e+00;1,28;0,77;1,97;  4
11; 8,80; 7,280353e+00;1,28;0,77;1,97;  4
11; 8,90; 4,110699e+00;1,28;0,77;1,97;  4
11; 9,50; 7,501819e-01;1,28;0,77;1,97;  4
11; 9,75; 2,271227e+00;1,28;0,77;1,97;  4
11; 9,85; 6,626188e+00;1,28;0,77;1,97;  4
12; 0,15; 8,276348e+00;1,33;0,48;0,54;  4
12; 0,80; 4,841189e+00;1,33;0,48;0,54;  4
12; 1,00; 4,037527e+00;1,33;0,48;0,54;  4
12; 1,15; 4,273728e+00;1,33;0,48;0,54;  4
12; 1,35; 5,096858e+00;1,33;0,48;0,54;  4
12; 1,40; 4,100941e+00;1,33;0,48;0,54;  4
12; 1,75; 5,472961e+00;1,33;0,48;0,54;  4
12; 2,65; 7,583752e+00;1,33;0,48;0,54;  4
12; 2,90; 8,243866e+00;1,33;0,48;0,54;  4
12; 3,05; 8,958583e+00;1,33;0,48;0,54;  4
12; 3,20; 8,848563e+00;1,33;0,48;0,54;  4
12; 3,85; 1,225481e+01;1,33;0,48;0,54;  4
12; 4,15; 1,153416e+01;1,33;0,48;0,54;  4
12; 4,30; 1,168189e+01;1,33;0,48;0,54;  4
12; 5,50; 1,037301e+01;1,33;0,48;0,54;  4
12; 5,65; 1,011486e+01;1,33;0,48;0,54;  4
12; 5,80; 1,087620e+01;1,33;0,48;0,54;  4
12; 6,65; 9,488449e+00;1,33;0,48;0,54;  4
12; 6,70; 9,091838e+00;1,33;0,48;0,54;  4
12; 7,35; 8,173868e+00;1,33;0,48;0,54;  4
12; 7,45; 8,248793e+00;1,33;0,48;0,54;  4
12; 7,50; 7,299743e+00;1,33;0,48;0,54;  4
12; 7,80; 7,145866e+00;1,33;0,48;0,54;  4
12; 8,00; 6,790427e+00;1,33;0,48;0,54;  4
12; 8,45; 6,594911e+00;1,33;0,48;0,54;  4
12; 8,60; 5,584318e+00;1,33;0,48;0,54;  4
12; 9,10; 4,690149e+00;1,33;0,48;0,54;  4
12; 9,20; 5,292000e+00;1,33;0,48;0,54;  4
12; 9,50; 5,131695e+00;1,33;0,48;0,54;  4
12; 9,55; 4,493304e+00;1,33;0,48;0,54;  4
13; 0,00; 1,171502e+00;3,61;0,27;1,22;  4
13; 0,05;-5,784080e-01;3,61;0,27;1,22;  4
13; 0,80;-2,904322e+00;3,61;0,27;1,22;  4
13; 1,00;-2,039142e+00;3,61;0,27;1,22;  4
13; 1,40;-8,378594e-01;3,61;0,27;1,22;  4
13; 1,50;-1,134226e+00;3,61;0,27;1,22;  4
13; 1,70;-5,987411e-01;3,61;0,27;1,22;  4
13; 2,00; 8,313335e-01;3,61;0,27;1,22;  4
13; 2,20;-4,529390e-01;3,61;0,27;1,22;  4
13; 2,80;-2,787842e-02;3,61;0,27;1,22;  4
13; 3,10; 5,302809e-01;3,61;0,27;1,22;  4
13; 3,20; 2,530585e+00;3,61;0,27;1,22;  4
13; 3,30; 3,694309e-01;3,61;0,27;1,22;  4
13; 4,05; 7,527280e+00;3,61;0,27;1,22;  4
13; 4,10; 6,966605e+00;3,61;0,27;1,22;  4
13; 5,60; 1,359506e+01;3,61;0,27;1,22;  4
13; 5,65; 1,154358e+01;3,61;0,27;1,22;  4
13; 5,70; 1,014349e+01;3,61;0,27;1,22;  4
13; 6,55; 5,319151e+00;3,61;0,27;1,22;  4
13; 7,10; 4,125058e+00;3,61;0,27;1,22;  4
13; 7,40; 2,122609e+00;3,61;0,27;1,22;  4
13; 7,85;-2,389356e+00;3,61;0,27;1,22;  4
13; 8,10;-3,262405e+00;3,61;0,27;1,22;  4
13; 8,30;-2,991710e+00;3,61;0,27;1,22;  4
13; 9,15;-3,060709e-01;3,61;0,27;1,22;  4
13; 9,25;-3,959162e+00;3,61;0,27;1,22;  4
13; 9,40;-4,236434e+00;3,61;0,27;1,22;  4
13; 9,55;-2,426361e+00;3,61;0,27;1,22;  4
13; 9,60;-3,710855e+00;3,61;0,27;1,22;  4
13;10,00;-2,624240e+00;3,61;0,27;1,22;  4
14; 0,75; 8,246985e+00;4,29;0,77;1,76;  4
14; 1,05; 6,700521e+00;4,29;0,77;1,76;  4
14; 1,30; 1,167034e+01;4,29;0,77;1,76;  4
14; 1,35; 9,131203e+00;4,29;0,77;1,76;  4
14; 2,55; 2,724314e+00;4,29;0,77;1,76;  4
14; 2,70; 4,510450e+00;4,29;0,77;1,76;  4
14; 2,75; 6,278610e+00;4,29;0,77;1,76;  4
14; 2,85; 4,980726e+00;4,29;0,77;1,76;  4
14; 2,95; 2,656438e+00;4,29;0,77;1,76;  4
14; 3,30; 4,206241e+00;4,29;0,77;1,76;  4
14; 3,50;-1,004916e+00;4,29;0,77;1,76;  4
14; 3,80; 4,048150e+00;4,29;0,77;1,76;  4
14; 4,25; 7,669408e+00;4,29;0,77;1,76;  4
14; 4,35; 1,058711e+01;4,29;0,77;1,76;  4
14; 4,70; 1,263924e+01;4,29;0,77;1,76;  4
14; 4,75; 1,068872e+01;4,29;0,77;1,76;  4
14; 4,80; 1,041543e+01;4,29;0,77;1,76;  4
14; 5,00; 1,360596e+01;4,29;0,77;1,76;  4
14; 5,25; 1,795659e+01;4,29;0,77;1,76;  4
14; 5,65; 1,858395e+01;4,29;0,77;1,76;  4
14; 5,80; 2,115846e+01;4,29;0,77;1,76;  4
14; 6,75; 1,426508e+01;4,29;0,77;1,76;  4
14; 7,25; 1,817013e+01;4,29;0,77;1,76;  4
14; 7,75; 1,786667e+01;4,29;0,77;1,76;  4
14; 7,90; 1,698300e+01;4,29;0,77;1,76;  4
14; 8,00; 1,569415e+01;4,29;0,77;1,76;  4
14; 8,35; 1,690626e+01;4,29;0,77;1,76;  4
14; 8,85; 1,216748e+01;4,29;0,77;1,76;  4
14; 9,45; 2,811941e+00;4,29;0,77;1,76;  4
14; 9,85;-6,672420e+00;4,29;0,77;1,76;  4
15; 0,20; 6,539544e+00;1,87;0,47;0,16;  4
15; 0,50; 6,992088e+00;1,87;0,47;0,16;  4
15; 0,55; 6,916333e+00;1,87;0,47;0,16;  4
15; 1,40; 8,044031e+00;1,87;0,47;0,16;  4
15; 1,50; 7,993379e+00;1,87;0,47;0,16;  4
15; 1,60; 7,993299e+00;1,87;0,47;0,16;  4
15; 1,70; 8,284915e+00;1,87;0,47;0,16;  4
15; 2,10; 8,915715e+00;1,87;0,47;0,16;  4
15; 2,20; 8,706121e+00;1,87;0,47;0,16;  4
15; 3,00; 8,814882e+00;1,87;0,47;0,16;  4
15; 3,35; 8,852380e+00;1,87;0,47;0,16;  4
15; 3,85; 9,077178e+00;1,87;0,47;0,16;  4
15; 3,90; 9,089027e+00;1,87;0,47;0,16;  4
15; 3,95; 9,027276e+00;1,87;0,47;0,16;  4
15; 4,10; 9,208884e+00;1,87;0,47;0,16;  4
15; 4,60; 8,823383e+00;1,87;0,47;0,16;  4
15; 5,00; 8,204121e+00;1,87;0,47;0,16;  4
15; 5,85; 7,102664e+00;1,87;0,47;0,16;  4
15; 6,25; 7,213836e+00;1,87;0,47;0,16;  4
15; 6,50; 7,647818e+00;1,87;0,47;0,16;  4
15; 6,75; 7,634803e+00;1,87;0,47;0,16;  4
15; 6,85; 7,865906e+00;1,87;0,47;0,16;  4
15; 7,20; 8,326769e+00;1,87;0,47;0,16;  4
15; 7,45; 8,433802e+00;1,87;0,47;0,16;  4
15; 7,60; 8,995652e+00;1,87;0,47;0,16;  4
15; 7,75; 9,040672e+00;1,87;0,47;0,16;  4
15; 8,55; 8,187817e+00;1,87;0,47;0,16;  4
15; 8,95; 7,175261e+00;1,87;0,47;0,16;  4
15; 9,40; 5,865376e+00;1,87;0,47;0,16;  4
15; 9,80; 4,825326e+00;1,87;0,47;0,16;  4
16; 0,35; 3,751190e+00;4,41;0,65;0,55;  4
16; 0,45; 3,673405e+00;4,41;0,65;0,55;  4
16; 0,50; 3,195238e+00;4,41;0,65;0,55;  4
16; 0,85; 3,521333e+00;4,41;0,65;0,55;  4
16; 1,25; 3,634009e+00;4,41;0,65;0,55;  4
16; 1,80; 5,395038e+00;4,41;0,65;0,55;  4
16; 2,10; 7,272979e+00;4,41;0,65;0,55;  4
16; 2,15; 7,310748e+00;4,41;0,65;0,55;  4
16; 2,55; 9,214476e+00;4,41;0,65;0,55;  4
16; 3,05; 1,144063e+01;4,41;0,65;0,55;  4
16; 3,35; 1,401229e+01;4,41;0,65;0,55;  4
16; 3,70; 1,606540e+01;4,41;0,65;0,55;  4
16; 4,15; 1,933884e+01;4,41;0,65;0,55;  4
16; 4,35; 2,144441e+01;4,41;0,65;0,55;  4
16; 4,45; 2,169787e+01;4,41;0,65;0,55;  4
16; 4,65; 2,285304e+01;4,41;0,65;0,55;  4
16; 5,00; 2,444994e+01;4,41;0,65;0,55;  4
16; 5,10; 2,537905e+01;4,41;0,65;0,55;  4
16; 5,15; 2,562895e+01;4,41;0,65;0,55;  4
16; 5,80; 2,435672e+01;4,41;0,65;0,55;  4
16; 5,95; 2,410946e+01;4,41;0,65;0,55;  4
16; 6,35; 1,877132e+01;4,41;0,65;0,55;  4
16; 6,80; 1,202515e+01;4,41;0,65;0,55;  4
16; 7,05; 8,076479e+00;4,41;0,65;0,55;  4
16; 7,10; 6,679180e+00;4,41;0,65;0,55;  4
16; 7,25; 3,886972e+00;4,41;0,65;0,55;  4
16; 7,30; 3,484358e+00;4,41;0,65;0,55;  4
16; 9,00;-3,563390e+00;4,41;0,65;0,55;  4
16; 9,15;-1,631954e+00;4,41;0,65;0,55;  4
16;10,00; 1,057050e+01;4,41;0,65;0,55;  4
17; 0,00; 2,780171e+00;3,03;0,20;0,75;  4
17; 0,20; 3,015207e+00;3,03;0,20;0,75;  4
17; 0,25; 1,615911e+00;3,03;0,20;0,75;  4
17; 1,15; 5,290622e+00;3,03;0,20;0,75;  4
17; 1,65; 5,200392e+00;3,03;0,20;0,75;  4
17; 2,35; 4,370704e+00;3,03;0,20;0,75;  4
17; 2,95; 4,690583e+00;3,03;0,20;0,75;  4
17; 3,00; 4,073488e+00;3,03;0,20;0,75;  4
17; 3,40; 3,478909e+00;3,03;0,20;0,75;  4
17; 3,45; 4,927024e+00;3,03;0,20;0,75;  4
17; 3,65; 4,797732e+00;3,03;0,20;0,75;  4
17; 4,00; 5,893983e+00;3,03;0,20;0,75;  4
17; 4,65; 5,154145e+00;3,03;0,20;0,75;  4
17; 5,45; 6,561710e+00;3,03;0,20;0,75;  4
17; 5,80; 7,509890e+00;3,03;0,20;0,75;  4
17; 5,90; 6,773744e+00;3,03;0,20;0,75;  4
17; 6,30; 6,840838e+00;3,03;0,20;0,75;  4
17; 6,85; 6,886918e+00;3,03;0,20;0,75;  4
17; 7,55; 6,707692e+00;3,03;0,20;0,75;  4
17; 7,75; 4,613742e+00;3,03;0,20;0,75;  4
17; 7,85; 6,437396e+00;3,03;0,20;0,75;  4
17; 7,90; 6,246849e+00;3,03;0,20;0,75;  4
17; 8,30; 6,396115e+00;3,03;0,20;0,75;  4
17; 8,60; 4,836351e+00;3,03;0,20;0,75;  4
17; 8,80; 3,058952e+00;3,03;0,20;0,75;  4
17; 9,20; 3,090740e+00;3,03;0,20;0,75;  4
17; 9,50; 4,162291e+00;3,03;0,20;0,75;  4
17; 9,55; 3,167092e+00;3,03;0,20;0,75;  4
17; 9,65; 1,391438e+00;3,03;0,20;0,75;  4
17; 9,75; 2,250129e+00;3,03;0,20;0,75;  4
18; 0,20; 9,670592e+00;2,74;0,02;1,78;  4
18; 0,30; 1,127658e+01;2,74;0,02;1,78;  4
18; 0,70; 4,015641e+00;2,74;0,02;1,78;  4
18; 1,10; 2,863271e-01;2,74;0,02;1,78;  4
18; 1,60;-1,882290e-01;2,74;0,02;1,78;  4
18; 1,65; 2,307436e+00;2,74;0,02;1,78;  4
18; 1,90;-7,376405e-01;2,74;0,02;1,78;  4
18; 1,95; 4,534242e+00;2,74;0,02;1,78;  4
18; 2,90; 3,638833e+00;2,74;0,02;1,78;  4
18; 3,00; 3,542083e+00;2,74;0,02;1,78;  4
18; 3,10; 1,784542e-01;2,74;0,02;1,78;  4
18; 3,95; 8,239524e+00;2,74;0,02;1,78;  4
18; 4,00; 8,013157e+00;2,74;0,02;1,78;  4
18; 4,60; 8,616193e+00;2,74;0,02;1,78;  4
18; 4,95; 4,609001e+00;2,74;0,02;1,78;  4
18; 5,00; 3,751917e+00;2,74;0,02;1,78;  4
18; 5,15; 1,483063e+00;2,74;0,02;1,78;  4
18; 5,25; 6,128195e+00;2,74;0,02;1,78;  4
18; 5,35; 5,692835e+00;2,74;0,02;1,78;  4
18; 5,45; 1,248946e+00;2,74;0,02;1,78;  4
18; 5,90; 2,561133e+00;2,74;0,02;1,78;  4
18; 6,50; 8,569082e+00;2,74;0,02;1,78;  4
18; 7,35; 9,826818e+00;2,74;0,02;1,78;  4
18; 7,75; 9,787242e+00;2,74;0,02;1,78;  4
18; 8,50; 1,252000e+01;2,74;0,02;1,78;  4
18; 8,70; 3,730933e+00;2,74;0,02;1,78;  4
18; 8,85; 6,042927e+00;2,74;0,02;1,78;  4
18; 8,95; 6,681510e+00;2,74;0,02;1,78;  4
18; 9,10; 7,695746e-01;2,74;0,02;1,78;  4
18; 9,85; 2,342405e+00;2,74;0,02;1,78;  4
19; 0,50; 4,331587e+00;2,10;0,30;0,61;  4
19; 0,80; 6,842771e+00;2,10;0,30;0,61;  4
19; 1,10; 8,586326e+00;2,10;0,30;0,61;  4
19; 1,60; 7,472985e+00;2,10;0,30;0,61;  4
19; 1,75; 8,294414e+00;2,10;0,30;0,61;  4
19; 3,20; 6,062701e+00;2,10;0,30;0,61;  4
19; 3,45; 6,423462e+00;2,10;0,30;0,61;  4
19; 3,65; 6,297990e+00;2,10;0,30;0,61;  4
19; 4,00; 6,866244e+00;2,10;0,30;0,61;  4
19; 4,10; 5,970734e+00;2,10;0,30;0,61;  4
19; 4,20; 6,894299e+00;2,10;0,30;0,61;  4
19; 4,30; 6,199105e+00;2,10;0,30;0,61;  4
19; 4,55; 5,821179e+00;2,10;0,30;0,61;  4
19; 5,00; 6,611794e+00;2,10;0,30;0,61;  4
19; 5,45; 6,574458e+00;2,10;0,30;0,61;  4
19; 5,60; 5,765580e+00;2,10;0,30;0,61;  4
19; 5,65; 4,668134e+00;2,10;0,30;0,61;  4
19; 6,30; 4,345539e+00;2,10;0,30;0,61;  4
19; 7,45; 2,704095e+00;2,10;0,30;0,61;  4
19; 7,50; 2,889008e+00;2,10;0,30;0,61;  4
19; 7,55; 2,731440e+00;2,10;0,30;0,61;  4
19; 7,70; 1,968484e+00;2,10;0,30;0,61;  4
19; 8,30; 1,840822e+00;2,10;0,30;0,61;  4
19; 8,55; 2,366885e+00;2,10;0,30;0,61;  4
19; 9,00; 1,608009e+00;2,10;0,30;0,61;  4
19; 9,35; 2,159094e+00;2,10;0,30;0,61;  4
19; 9,40; 4,014070e+00;2,10;0,30;0,61;  4
19; 9,65; 3,577600e+00;2,10;0,30;0,61;  4
19; 9,70; 2,190769e+00;2,10;0,30;0,61;  4
19; 9,90; 2,586136e+00;2,10;0,30;0,61;  4
20; 0,20; 7,015705e+00;4,62;0,68;1,30;  4
20; 0,50; 9,095306e+00;4,62;0,68;1,30;  4
20; 1,20; 1,090543e+01;4,62;0,68;1,30;  4
20; 1,45; 1,418896e+01;4,62;0,68;1,30;  4
20; 1,55; 1,357492e+01;4,62;0,68;1,30;  4
20; 1,65; 1,357931e+01;4,62;0,68;1,30;  4
20; 1,75; 1,293847e+01;4,62;0,68;1,30;  4
20; 2,25; 1,530453e+01;4,62;0,68;1,30;  4
20; 2,45; 1,754435e+01;4,62;0,68;1,30;  4
20; 2,55; 1,619649e+01;4,62;0,68;1,30;  4
20; 2,60; 1,535214e+01;4,62;0,68;1,30;  4
20; 2,80; 1,632144e+01;4,62;0,68;1,30;  4
20; 3,40; 1,943996e+01;4,62;0,68;1,30;  4
20; 3,60; 1,839075e+01;4,62;0,68;1,30;  4
20; 3,75; 2,176349e+01;4,62;0,68;1,30;  4
20; 4,00; 2,392830e+01;4,62;0,68;1,30;  4
20; 4,05; 2,199799e+01;4,62;0,68;1,30;  4
20; 4,50; 2,233200e+01;4,62;0,68;1,30;  4
20; 4,75; 2,271765e+01;4,62;0,68;1,30;  4
20; 5,05; 2,386470e+01;4,62;0,68;1,30;  4
20; 5,20; 2,168163e+01;4,62;0,68;1,30;  4
20; 5,30; 1,874944e+01;4,62;0,68;1,30;  4
20; 6,40; 2,097945e+01;4,62;0,68;1,30;  4
20; 6,75; 1,738525e+01;4,62;0,68;1,30;  4
20; 7,35; 1,286384e+01;4,62;0,68;1,30;  4
20; 7,45; 1,248779e+01;4,62;0,68;1,30;  4
20; 9,25; 1,093737e+01;4,62;0,68;1,30;  4
20; 9,40; 1,218856e+01;4,62;0,68;1,30;  4
20; 9,65; 1,190435e+01;4,62;0,68;1,30;  4
20; 9,85; 1,217556e+01;4,62;0,68;1,30;  4
21; 0,45; 5,068242e+00;2,49;1,36;0,16;  4
21; 1,00; 4,961452e+00;2,49;1,36;0,16;  4
21; 1,10; 4,512836e+00;2,49;1,36;0,16;  4
21; 1,15; 4,490711e+00;2,49;1,36;0,16;  4
21; 1,45; 4,782608e+00;2,49;1,36;0,16;  4
21; 1,50; 4,491540e+00;2,49;1,36;0,16;  4
21; 1,60; 4,494279e+00;2,49;1,36;0,16;  4
21; 2,25; 5,366216e+00;2,49;1,36;0,16;  4
21; 2,60; 5,586276e+00;2,49;1,36;0,16;  4
21; 2,90; 6,261121e+00;2,49;1,36;0,16;  4
21; 3,30; 6,879480e+00;2,49;1,36;0,16;  4
21; 3,45; 7,166626e+00;2,49;1,36;0,16;  4
21; 3,75; 6,913420e+00;2,49;1,36;0,16;  4
21; 4,80; 6,011726e+00;2,49;1,36;0,16;  4
21; 5,00; 5,601991e+00;2,49;1,36;0,16;  4
21; 5,05; 5,895589e+00;2,49;1,36;0,16;  4
21; 6,20; 4,543462e+00;2,49;1,36;0,16;  4
21; 6,50; 4,635292e+00;2,49;1,36;0,16;  4
21; 6,95; 4,484458e+00;2,49;1,36;0,16;  4
21; 7,05; 4,365235e+00;2,49;1,36;0,16;  4
21; 7,10; 4,704504e+00;2,49;1,36;0,16;  4
21; 7,40; 4,494349e+00;2,49;1,36;0,16;  4
21; 7,80; 4,709027e+00;2,49;1,36;0,16;  4
21; 7,85; 4,427493e+00;2,49;1,36;0,16;  4
21; 8,40; 4,874544e+00;2,49;1,36;0,16;  4
21; 8,65; 4,736545e+00;2,49;1,36;0,16;  4
21; 8,95; 5,241201e+00;2,49;1,36;0,16;  4
21; 9,10; 5,067255e+00;2,49;1,36;0,16;  4
21; 9,80; 5,882438e+00;2,49;1,36;0,16;  4
21; 9,95; 6,047104e+00;2,49;1,36;0,16;  4
0; 0,00; 5,763930e+00;1,35;1,26;0,00;  4
0; 0,05; 5,681879e+00;1,35;1,26;0,00;  4
0; 0,10; 5,602704e+00;1,35;1,26;0,00;  4
0; 0,15; 5,526548e+00;1,35;1,26;0,00;  4
0; 0,20; 5,453549e+00;1,35;1,26;0,00;  4
0; 0,25; 5,383832e+00;1,35;1,26;0,00;  4
0; 0,30; 5,317511e+00;1,35;1,26;0,00;  4
0; 0,35; 5,254692e+00;1,35;1,26;0,00;  4
0; 0,40; 5,195468e+00;1,35;1,26;0,00;  4
0; 0,45; 5,139922e+00;1,35;1,26;0,00;  4
0; 0,50; 5,088126e+00;1,35;1,26;0,00;  4
0; 0,55; 5,040141e+00;1,35;1,26;0,00;  4
0; 0,60; 4,996018e+00;1,35;1,26;0,00;  4
0; 0,65; 4,955796e+00;1,35;1,26;0,00;  4
0; 0,70; 4,919504e+00;1,35;1,26;0,00;  4
0; 0,75; 4,887159e+00;1,35;1,26;0,00;  4
0; 0,80; 4,858769e+00;1,35;1,26;0,00;  4
0; 0,85; 4,834332e+00;1,35;1,26;0,00;  4
0; 0,90; 4,813835e+00;1,35;1,26;0,00;  4
0; 0,95; 4,797256e+00;1,35;1,26;0,00;  4
0; 1,00; 4,784562e+00;1,35;1,26;0,00;  4
0; 1,05; 4,775713e+00;1,35;1,26;0,00;  4
0; 1,10; 4,770659e+00;1,35;1,26;0,00;  4
0; 1,15; 4,769343e+00;1,35;1,26;0,00;  4
0; 1,20; 4,771697e+00;1,35;1,26;0,00;  4
0; 1,25; 4,777648e+00;1,35;1,26;0,00;  4
0; 1,30; 4,787114e+00;1,35;1,26;0,00;  4
0; 1,35; 4,800006e+00;1,35;1,26;0,00;  4
0; 1,40; 4,816230e+00;1,35;1,26;0,00;  4
0; 1,45; 4,835684e+00;1,35;1,26;0,00;  4
0; 1,50; 4,858260e+00;1,35;1,26;0,00;  4
0; 1,55; 4,883846e+00;1,35;1,26;0,00;  4
0; 1,60; 4,912322e+00;1,35;1,26;0,00;  4
0; 1,65; 4,943567e+00;1,35;1,26;0,00;  4
0; 1,70; 4,977452e+00;1,35;1,26;0,00;  4
0; 1,75; 5,013845e+00;1,35;1,26;0,00;  4
0; 1,80; 5,052612e+00;1,35;1,26;0,00;  4
0; 1,85; 5,093613e+00;1,35;1,26;0,00;  4
0; 1,90; 5,136705e+00;1,35;1,26;0,00;  4
0; 1,95; 5,181745e+00;1,35;1,26;0,00;  4
0; 2,00; 5,228585e+00;1,35;1,26;0,00;  4
0; 2,05; 5,277075e+00;1,35;1,26;0,00;  4
0; 2,10; 5,327064e+00;1,35;1,26;0,00;  4
0; 2,15; 5,378400e+00;1,35;1,26;0,00;  4
0; 2,20; 5,430930e+00;1,35;1,26;0,00;  4
0; 2,25; 5,484499e+00;1,35;1,26;0,00;  4
0; 2,30; 5,538954e+00;1,35;1,26;0,00;  4
0; 2,35; 5,594139e+00;1,35;1,26;0,00;  4
0; 2,40; 5,649901e+00;1,35;1,26;0,00;  4
0; 2,45; 5,706088e+00;1,35;1,26;0,00;  4
0; 2,50; 5,762547e+00;1,35;1,26;0,00;  4
0; 2,55; 5,819130e+00;1,35;1,26;0,00;  4
0; 2,60; 5,875687e+00;1,35;1,26;0,00;  4
0; 2,65; 5,932075e+00;1,35;1,26;0,00;  4
0; 2,70; 5,988150e+00;1,35;1,26;0,00;  4
0; 2,75; 6,043775e+00;1,35;1,26;0,00;  4
0; 2,80; 6,098814e+00;1,35;1,26;0,00;  4
0; 2,85; 6,153138e+00;1,35;1,26;0,00;  4
0; 2,90; 6,206620e+00;1,35;1,26;0,00;  4
0; 2,95; 6,259140e+00;1,35;1,26;0,00;  4
0; 3,00; 6,310583e+00;1,35;1,26;0,00;  4
0; 3,05; 6,360842e+00;1,35;1,26;0,00;  4
0; 3,10; 6,409813e+00;1,35;1,26;0,00;  4
0; 3,15; 6,457402e+00;1,35;1,26;0,00;  4
0; 3,20; 6,503521e+00;1,35;1,26;0,00;  4
0; 3,25; 6,548089e+00;1,35;1,26;0,00;  4
