ID;Timestamp;Output;a;b;sigma;ID_dataset
0; 0,50;  5,371356034;1,56;0,98;0,00; 3
0; 0,55;  5,323267171;1,56;0,98;0,00; 3
0; 0,60;  5,282819412;1,56;0,98;0,00; 3
0; 0,65;  5,249955817;1,56;0,98;0,00; 3
0; 0,70;  5,224575891;1,56;0,98;0,00; 3
0; 0,75;  5,206537353;1,56;0,98;0,00; 3
0; 0,80;  5,195658289;1,56;0,98;0,00; 3
0; 0,85;  5,191719710;1,56;0,98;0,00; 3
0; 0,90;  5,194469266;1,56;0,98;0,00; 3
0; 0,95;  5,203624007;1,56;0,98;0,00; 3
0; 1,00;  5,218873568;1,56;0,98;0,00; 3
0; 1,05;  5,239884131;1,56;0,98;0,00; 3
0; 1,10;  5,266302171;1,56;0,98;0,00; 3
0; 1,15;  5,297758509;1,56;0,98;0,00; 3
0; 1,20;  5,333871046;1,56;0,98;0,00; 3
0; 1,25;  5,374248937;1,56;0,98;0,00; 3
0; 1,30;  5,418497126;1,56;0,98;0,00; 3
0; 1,35;  5,466219835;1,56;0,98;0,00; 3
0; 1,40;  5,517022029;1,56;0,98;0,00; 3
0; 1,45;  5,570514351;1,56;0,98;0,00; 3
0; 1,50;  5,626316265;1,56;0,98;0,00; 3
0; 1,55;  5,684057614;1,56;0,98;0,00; 3
0; 1,60;  5,743381652;1,56;0,98;0,00; 3
0; 1,65;  5,803947456;1,56;0,98;0,00; 3
0; 1,70;  5,865430903;1,56;0,98;0,00; 3
0; 1,75;  5,927526235;1,56;0,98;0,00; 3
0; 1,80;  5,989948156;1,56;0,98;0,00; 3
0; 1,85;  6,052431534;1,56;0,98;0,00; 3
0; 1,90;  6,114732160;1,56;0,98;0,00; 3
0; 1,95;  6,176627240;1,56;0,98;0,00; 3
0; 2,00;  6,237914362;1,56;0,98;0,00; 3
0; 2,05;  6,298412081;1,56;0,98;0,00; 3
0; 2,10;  6,357958381;1,56;0,98;0,00; 3
0; 2,15;  6,416410097;1,56;0,98;0,00; 3
0; 2,20;  6,473641616;1,56;0,98;0,00; 3
0; 2,25;  6,529543720;1,56;0,98;0,00; 3
0; 2,30;  6,584021385;1,56;0,98;0,00; 3
0; 2,35;  6,636993097;1,56;0,98;0,00; 3
0; 2,40;  6,688388125;1,56;0,98;0,00; 3
0; 2,45;  6,738145852;1,56;0,98;0,00; 3
0; 2,50;  6,786212701;1,56;0,98;0,00; 3
0; 2,55;  6,832541500;1,56;0,98;0,00; 3
0; 2,60;  6,877088776;1,56;0,98;0,00; 3
0; 2,65;  6,919813531;1,56;0,98;0,00; 3
0; 2,70;  6,960675451;1,56;0,98;0,00; 3
0; 2,75;  6,999633495;1,56;0,98;0,00; 3
0; 2,80;  7,036644169;1,56;0,98;0,00; 3
0; 2,85;  7,071660764;1,56;0,98;0,00; 3
0; 2,90;  7,104631633;1,56;0,98;0,00; 3
0; 2,95;  7,135499728;1,56;0,98;0,00; 3
0; 3,00;  7,164201702;1,56;0,98;0,00; 3
0; 3,05;  7,190667267;1,56;0,98;0,00; 3
0; 3,10;  7,214818572;1,56;0,98;0,00; 3
0; 3,15;  7,236570165;1,56;0,98;0,00; 3
0; 3,20;  7,255829149;1,56;0,98;0,00; 3
0; 3,25;  7,272494700;1,56;0,98;0,00; 3
0; 3,30;  7,286458942;1,56;0,98;0,00; 3
0; 3,35;  7,297606670;1,56;0,98;0,00; 3
0; 3,40;  7,305816064;1,56;0,98;0,00; 3
0; 3,45;  7,310959849;1,56;0,98;0,00; 3
0; 3,50;  7,312905187;1,56;0,98;0,00; 3
0; 3,55;  7,311515120;1,56;0,98;0,00; 3
0; 3,60;  7,306649055;1,56;0,98;0,00; 3
0; 3,65;  7,298163590;1,56;0,98;0,00; 3
0; 3,70;  7,285913892;1,56;0,98;0,00; 3
0; 3,75;  7,269754536;1,56;0,98;0,00; 3
0; 3,80;  7,249540197;1,56;0,98;0,00; 3
0; 3,85;  7,225126885;1,56;0,98;0,00; 3
0; 3,90;  7,196372559;1,56;0,98;0,00; 3
0; 3,95;  7,163138733;1,56;0,98;0,00; 3
0; 4,00;  7,125290494;1,56;0,98;0,00; 3
0; 4,05;  7,082697921;1,56;0,98;0,00; 3
0; 4,10;  7,035236569;1,56;0,98;0,00; 3
0; 4,15;  6,982788121;1,56;0,98;0,00; 3
0; 4,20;  6,925241353;1,56;0,98;0,00; 3
0; 4,25;  6,862492286;1,56;0,98;0,00; 3
0; 4,30;  6,794445222;1,56;0,98;0,00; 3
0; 4,35;  6,721012608;1,56;0,98;0,00; 3
0; 4,40;  6,642115849;1,56;0,98;0,00; 3
0; 4,45;  6,557685281;1,56;0,98;0,00; 3
0; 4,50;  6,467661077;1,56;0,98;0,00; 3
0; 4,55;  6,371993046;1,56;0,98;0,00; 3
0; 4,60;  6,270640595;1,56;0,98;0,00; 3
0; 4,65;  6,163573602;1,56;0,98;0,00; 3
0; 4,70;  6,050772040;1,56;0,98;0,00; 3
0; 4,75;  5,932226509;1,56;0,98;0,00; 3
0; 4,80;  5,807938182;1,56;0,98;0,00; 3
0; 4,85;  5,677918688;1,56;0,98;0,00; 3
0; 4,90;  5,542190969;1,56;0,98;0,00; 3
0; 4,95;  5,400788934;1,56;0,98;0,00; 3
0; 5,00;  5,253757749;1,56;0,98;0,00; 3
0; 5,05;  5,101154041;1,56;0,98;0,00; 3
0; 5,10;  4,943046370;1,56;0,98;0,00; 3
0; 5,15;  4,779515149;1,56;0,98;0,00; 3
0; 5,20;  4,610653049;1,56;0,98;0,00; 3
0; 5,25;  4,436565494;1,56;0,98;0,00; 3
0; 5,30;  4,257370859;1,56;0,98;0,00; 3
0; 5,35;  4,073200733;1,56;0,98;0,00; 3
0; 5,40;  3,884200451;1,56;0,98;0,00; 3
0; 5,45;  3,690529447;1,56;0,98;0,00; 3
0; 5,50;  3,492361693;1,56;0,98;0,00; 3
0; 5,55;  3,289885729;1,56;0,98;0,00; 3
0; 5,60;  3,083305901;1,56;0,98;0,00; 3
0; 5,65;  2,872841532;1,56;0,98;0,00; 3
0; 5,70;  2,658728414;1,56;0,98;0,00; 3
0; 5,75;  2,441218217;1,56;0,98;0,00; 3
0; 5,80;  2,220579162;1,56;0,98;0,00; 3
0; 5,85;  1,997096504;1,56;0,98;0,00; 3
0; 5,90;  1,771071873;1,56;0,98;0,00; 3
0; 5,95;  1,542824080;1,56;0,98;0,00; 3
0; 6,00;  1,312688632;1,56;0,98;0,00; 3
0; 6,05;  1,081017978;1,56;0,98;0,00; 3
0; 6,10;  0,848180823;1,56;0,98;0,00; 3
0; 6,15;  0,614562206;1,56;0,98;0,00; 3
0; 6,20;  0,380563029;1,56;0,98;0,00; 3
0; 6,25;  0,146599119;1,56;0,98;0,00; 3
0; 6,30; -0,086899058;1,56;0,98;0,00; 3
0; 6,35; -0,319487019;1,56;0,98;0,00; 3
0; 6,40; -0,550708058;1,56;0,98;0,00; 3
0; 6,45; -0,780093377;1,56;0,98;0,00; 3
0; 6,50; -1,007164017;1,56;0,98;0,00; 3
0; 6,55; -1,231431872;1,56;0,98;0,00; 3
0; 6,60; -1,452401041;1,56;0,98;0,00; 3
0; 6,65; -1,669569707;1,56;0,98;0,00; 3
0; 6,70; -1,882431735;1,56;0,98;0,00; 3
0; 6,75; -2,090478772;1,56;0,98;0,00; 3
0; 6,80; -2,293201648;1,56;0,98;0,00; 3
0; 6,85; -2,490093231;1,56;0,98;0,00; 3
0; 6,90; -2,680649924;1,56;0,98;0,00; 3
0; 6,95; -2,864374338;1,56;0,98;0,00; 3
0; 7,00; -3,040777452;1,56;0,98;0,00; 3
0; 7,05; -3,209381106;1,56;0,98;0,00; 3
0; 7,10; -3,369720487;1,56;0,98;0,00; 3
0; 7,15; -3,521346768;1,56;0,98;0,00; 3
0; 7,20; -3,663829105;1,56;0,98;0,00; 3
0; 7,25; -3,796757855;1,56;0,98;0,00; 3
0; 7,30; -3,919746854;1,56;0,98;0,00; 3
0; 7,35; -4,032435727;1,56;0,98;0,00; 3
0; 7,40; -4,134492992;1,56;0,98;0,00; 3
0; 7,45; -4,225617511;1,56;0,98;0,00; 3
0; 7,50; -4,305542063;1,56;0,98;0,00; 3
0; 7,55; -4,374034495;1,56;0,98;0,00; 3
0; 7,60; -4,430900588;1,56;0,98;0,00; 3
0; 7,65; -4,475985918;1,56;0,98;0,00; 3
0; 7,70; -4,509177705;1,56;0,98;0,00; 3
0; 7,75; -4,530406413;1,56;0,98;0,00; 3
0; 7,80; -4,539647573;1,56;0,98;0,00; 3
0; 7,85; -4,536922755;1,56;0,98;0,00; 3
0; 7,90; -4,522301323;1,56;0,98;0,00; 3
0; 7,95; -4,495900579;1,56;0,98;0,00; 3
0; 8,00; -4,457886842;1,56;0,98;0,00; 3
0; 8,05; -4,408475807;1,56;0,98;0,00; 3
0; 8,10; -4,347932525;1,56;0,98;0,00; 3
0; 8,15; -4,276571446;1,56;0,98;0,00; 3
0; 8,20; -4,194755860;1,56;0,98;0,00; 3
0; 8,25; -4,102897046;1,56;0,98;0,00; 3
0; 8,30; -4,001453525;1,56;0,98;0,00; 3
0; 8,35; -3,890929412;1,56;0,98;0,00; 3
0; 8,40; -3,771873030;1,56;0,98;0,00; 3
0; 8,45; -3,644874916;1,56;0,98;0,00; 3
0; 8,50; -3,510565515;1,56;0,98;0,00; 3
0; 8,55; -3,369612778;1,56;0,98;0,00; 3
0; 8,60; -3,222719471;1,56;0,98;0,00; 3
0; 8,65; -3,070619972;1,56;0,98;0,00; 3
0; 8,70; -2,914077248;1,56;0,98;0,00; 3
0; 8,75; -2,753879188;1,56;0,98;0,00; 3
0; 8,80; -2,590834909;1,56;0,98;0,00; 3
0; 8,85; -2,425771381;1,56;0,98;0,00; 3
0; 8,90; -2,259528556;1,56;0,98;0,00; 3
0; 8,95; -2,092956249;1,56;0,98;0,00; 3
0; 9,00; -1,926908887;1,56;0,98;0,00; 3
0; 9,05; -1,762242247;1,56;0,98;0,00; 3
0; 9,10; -1,599808024;1,56;0,98;0,00; 3
0; 9,15; -1,440450416;1,56;0,98;0,00; 3
0; 9,20; -1,285001235;1,56;0,98;0,00; 3
0; 9,25; -1,134275831;1,56;0,98;0,00; 3
0; 9,30; -0,989068702;1,56;0,98;0,00; 3
0; 9,35; -0,850149460;1,56;0,98;0,00; 3
0; 9,40; -0,718258879;1,56;0,98;0,00; 3
0; 9,45; -0,594104908;1,56;0,98;0,00; 3
0; 9,50; -0,478359435;1,56;0,98;0,00; 3
0; 9,55; -0,371654100;1,56;0,98;0,00; 3
0; 9,60; -0,274577863;1,56;0,98;0,00; 3
0; 9,65; -0,187673404;1,56;0,98;0,00; 3
0; 9,70; -0,111434998;1,56;0,98;0,00; 3
0; 9,75; -0,046305568;1,56;0,98;0,00; 3
0; 9,80;  0,007325038;1,56;0,98;0,00; 3
0; 9,85;  0,049122121;1,56;0,98;0,00; 3
0; 9,90;  0,078807445;1,56;0,98;0,00; 3
0; 9,95;  0,096160415;1,56;0,98;0,00; 3
0;10,00;  0,101019140;1,56;0,98;0,00; 3
1; 0,20; 24,548459563;4,91;1,73;0,08; 4
1; 0,25; 24,932425469;4,91;1,73;0,08; 4
1; 0,30; 25,421871385;4,91;1,73;0,08; 4
1; 0,35; 25,936766192;4,91;1,73;0,08; 4
1; 0,90; 29,002261237;4,91;1,73;0,08; 4
1; 1,95; 27,507968605;4,91;1,73;0,08; 4
1; 2,75; 22,739035863;4,91;1,73;0,08; 4
1; 2,80; 22,297753869;4,91;1,73;0,08; 4
1; 3,30; 19,894321220;4,91;1,73;0,08; 4
1; 3,50; 19,140105669;4,91;1,73;0,08; 4
1; 3,75; 18,228994688;4,91;1,73;0,08; 4
1; 3,95; 17,502305199;4,91;1,73;0,08; 4
1; 4,25; 16,588554217;4,91;1,73;0,08; 4
1; 4,40; 16,045487812;4,91;1,73;0,08; 4
1; 4,70; 15,069989920;4,91;1,73;0,08; 4
1; 5,10; 13,572748311;4,91;1,73;0,08; 4
1; 5,85; 11,782394018;4,91;1,73;0,08; 4
1; 5,95; 11,668279668;4,91;1,73;0,08; 4
1; 6,35; 11,829833308;4,91;1,73;0,08; 4
1; 6,45; 11,837644991;4,91;1,73;0,08; 4
1; 6,65; 11,881069601;4,91;1,73;0,08; 4
1; 6,70; 12,009888616;4,91;1,73;0,08; 4
1; 6,75; 11,974104448;4,91;1,73;0,08; 4
1; 6,95; 12,070701641;4,91;1,73;0,08; 4
1; 7,45; 11,482766837;4,91;1,73;0,08; 4
1; 8,10;  8,207294020;4,91;1,73;0,08; 4
1; 9,00;  4,204570689;4,91;1,73;0,08; 4
1; 9,05;  3,981732266;4,91;1,73;0,08; 4
1; 9,90;  5,025539018;4,91;1,73;0,08; 4
1; 9,95;  5,013151501;4,91;1,73;0,08; 4
2; 0,20;  3,432715072;0,22;0,20;0,71; 4
2; 0,25;  6,202786511;0,22;0,20;0,71; 4
2; 0,30;  5,544188706;0,22;0,20;0,71; 4
2; 0,35;  5,525161328;0,22;0,20;0,71; 4
2; 0,90;  8,746146103;0,22;0,20;0,71; 4
2; 1,95; 12,842433880;0,22;0,20;0,71; 4
2; 2,75; 12,375682221;0,22;0,20;0,71; 4
2; 2,80; 13,835751028;0,22;0,20;0,71; 4
2; 3,30; 12,964092707;0,22;0,20;0,71; 4
2; 3,50; 11,675330367;0,22;0,20;0,71; 4
2; 3,75; 12,029566552;0,22;0,20;0,71; 4
2; 3,95; 13,643084843;0,22;0,20;0,71; 4
2; 4,25; 12,587346029;0,22;0,20;0,71; 4
2; 4,40; 13,443482094;0,22;0,20;0,71; 4
2; 4,70; 12,868064931;0,22;0,20;0,71; 4
2; 5,10; 12,821223203;0,22;0,20;0,71; 4
2; 5,85; 12,764862104;0,22;0,20;0,71; 4
2; 5,95; 13,442992186;0,22;0,20;0,71; 4
2; 6,35; 13,328078134;0,22;0,20;0,71; 4
2; 6,45; 13,551496275;0,22;0,20;0,71; 4
2; 6,65; 14,515045094;0,22;0,20;0,71; 4
2; 6,70; 14,114313825;0,22;0,20;0,71; 4
2; 6,75; 14,215254532;0,22;0,20;0,71; 4
2; 6,95; 14,531468052;0,22;0,20;0,71; 4
2; 7,45; 14,859700853;0,22;0,20;0,71; 4
2; 8,10; 15,218025399;0,22;0,20;0,71; 4
2; 9,00; 11,748468693;0,22;0,20;0,71; 4
2; 9,05; 11,837049797;0,22;0,20;0,71; 4
2; 9,90; 12,673912080;0,22;0,20;0,71; 4
2; 9,95; 13,280284039;0,22;0,20;0,71; 4
3; 0,20;  1,906907131;1,25;1,63;0,77; 4
3; 0,25;  1,405167101;1,25;1,63;0,77; 4
3; 0,30;  1,179546584;1,25;1,63;0,77; 4
3; 0,35;  2,676944780;1,25;1,63;0,77; 4
3; 0,90;  5,472212754;1,25;1,63;0,77; 4
3; 1,95; 10,595993686;1,25;1,63;0,77; 4
3; 2,75; 11,500657201;1,25;1,63;0,77; 4
3; 2,80; 12,716482693;1,25;1,63;0,77; 4
3; 3,30; 13,039386403;1,25;1,63;0,77; 4
3; 3,50; 12,820785237;1,25;1,63;0,77; 4
3; 3,75; 12,894530189;1,25;1,63;0,77; 4
3; 3,95; 12,955662689;1,25;1,63;0,77; 4
3; 4,25; 14,032521418;1,25;1,63;0,77; 4
3; 4,40; 12,515077334;1,25;1,63;0,77; 4
3; 4,70; 13,148111671;1,25;1,63;0,77; 4
3; 5,10; 13,839527611;1,25;1,63;0,77; 4
3; 5,85; 11,623737474;1,25;1,63;0,77; 4
3; 5,95; 11,130710379;1,25;1,63;0,77; 4
3; 6,35; 12,946842009;1,25;1,63;0,77; 4
3; 6,45; 13,421409111;1,25;1,63;0,77; 4
3; 6,65; 15,067543707;1,25;1,63;0,77; 4
3; 6,70; 13,201866594;1,25;1,63;0,77; 4
3; 6,75; 13,642997926;1,25;1,63;0,77; 4
3; 6,95; 15,579385930;1,25;1,63;0,77; 4
3; 7,45; 15,407747983;1,25;1,63;0,77; 4
3; 8,10; 15,719067860;1,25;1,63;0,77; 4
3; 9,00; 15,754720887;1,25;1,63;0,77; 4
3; 9,05; 16,468693997;1,25;1,63;0,77; 4
3; 9,90; 18,687265917;1,25;1,63;0,77; 4
3; 9,95; 18,105870770;1,25;1,63;0,77; 4
4; 0,20;  6,717252531;0,49;0,74;0,47; 4
4; 0,25;  6,081761544;0,49;0,74;0,47; 4
4; 0,30;  6,791134281;0,49;0,74;0,47; 4
4; 0,35;  7,917378820;0,49;0,74;0,47; 4
4; 0,90; 10,896162945;0,49;0,74;0,47; 4
4; 1,95; 13,648801506;0,49;0,74;0,47; 4
4; 2,75; 12,799782145;0,49;0,74;0,47; 4
4; 2,80; 13,524574660;0,49;0,74;0,47; 4
4; 3,30; 14,216272493;0,49;0,74;0,47; 4
4; 3,50; 13,989406726;0,49;0,74;0,47; 4
4; 3,75; 14,182040526;0,49;0,74;0,47; 4
4; 3,95; 14,269012294;0,49;0,74;0,47; 4
4; 4,25; 14,750862094;0,49;0,74;0,47; 4
4; 4,40; 15,342153768;0,49;0,74;0,47; 4
4; 4,70; 14,695160364;0,49;0,74;0,47; 4
4; 5,10; 14,503907307;0,49;0,74;0,47; 4
4; 5,85; 12,724492164;0,49;0,74;0,47; 4
4; 5,95; 11,972256191;0,49;0,74;0,47; 4
4; 6,35; 11,755968071;0,49;0,74;0,47; 4
4; 6,45; 12,222623534;0,49;0,74;0,47; 4
4; 6,65; 12,483424497;0,49;0,74;0,47; 4
4; 6,70; 11,802478380;0,49;0,74;0,47; 4
4; 6,75; 11,981497518;0,49;0,74;0,47; 4
4; 6,95; 12,664801662;0,49;0,74;0,47; 4
4; 7,45; 12,072794185;0,49;0,74;0,47; 4
4; 8,10; 12,480865349;0,49;0,74;0,47; 4
4; 9,00; 13,428511197;0,49;0,74;0,47; 4
4; 9,05; 12,693216208;0,49;0,74;0,47; 4
4; 9,90; 16,040334794;0,49;0,74;0,47; 4
4; 9,95; 17,095191261;0,49;0,74;0,47; 4
5; 0,20;  3,425999189;1,70;1,60;0,23; 4
5; 0,25;  3,961228818;1,70;1,60;0,23; 4
5; 0,30;  4,473775597;1,70;1,60;0,23; 4
5; 0,35;  4,453844754;1,70;1,60;0,23; 4
5; 0,90;  8,482417422;1,70;1,60;0,23; 4
5; 1,95; 11,859091547;1,70;1,60;0,23; 4
5; 2,75; 11,671556801;1,70;1,60;0,23; 4
5; 2,80; 12,071034470;1,70;1,60;0,23; 4
5; 3,30; 11,762538946;1,70;1,60;0,23; 4
5; 3,50; 12,899160690;1,70;1,60;0,23; 4
5; 3,75; 13,154410887;1,70;1,60;0,23; 4
5; 3,95; 13,062506560;1,70;1,60;0,23; 4
5; 4,25; 13,191065030;1,70;1,60;0,23; 4
5; 4,40; 13,360977795;1,70;1,60;0,23; 4
5; 4,70; 12,935043805;1,70;1,60;0,23; 4
5; 5,10; 12,352680213;1,70;1,60;0,23; 4
5; 5,85; 11,471665452;1,70;1,60;0,23; 4
5; 5,95; 11,399836363;1,70;1,60;0,23; 4
5; 6,35; 12,236636173;1,70;1,60;0,23; 4
5; 6,45; 11,960777537;1,70;1,60;0,23; 4
5; 6,65; 12,294590405;1,70;1,60;0,23; 4
5; 6,70; 12,358639529;1,70;1,60;0,23; 4
5; 6,75; 12,613585052;1,70;1,60;0,23; 4
5; 6,95; 13,011225792;1,70;1,60;0,23; 4
5; 7,45; 14,308299770;1,70;1,60;0,23; 4
5; 8,10; 14,060415839;1,70;1,60;0,23; 4
5; 9,00; 14,356058783;1,70;1,60;0,23; 4
5; 9,05; 14,509278745;1,70;1,60;0,23; 4
5; 9,90; 17,501759965;1,70;1,60;0,23; 4
5; 9,95; 18,449694299;1,70;1,60;0,23; 4
6; 0,20; -1,689758041;3,95;0,44;0,78; 4
6; 0,25; -0,703643699;3,95;0,44;0,78; 4
6; 0,30;  0,085153179;3,95;0,44;0,78; 4
6; 0,35;  0,132100855;3,95;0,44;0,78; 4
6; 0,90;  6,904496996;3,95;0,44;0,78; 4
6; 1,95; 19,979580650;3,95;0,44;0,78; 4
6; 2,75; 24,549724262;3,95;0,44;0,78; 4
6; 2,80; 24,688216752;3,95;0,44;0,78; 4
6; 3,30; 24,814447551;3,95;0,44;0,78; 4
6; 3,50; 25,149610675;3,95;0,44;0,78; 4
6; 3,75; 23,981324910;3,95;0,44;0,78; 4
6; 3,95; 22,339715996;3,95;0,44;0,78; 4
6; 4,25; 21,608422560;3,95;0,44;0,78; 4
6; 4,40; 19,100499742;3,95;0,44;0,78; 4
6; 4,70; 16,922007449;3,95;0,44;0,78; 4
6; 5,10; 12,936939171;3,95;0,44;0,78; 4
6; 5,85;  8,449804099;3,95;0,44;0,78; 4
6; 5,95;  9,825095428;3,95;0,44;0,78; 4
6; 6,35;  9,948714148;3,95;0,44;0,78; 4
6; 6,45; 12,772036811;3,95;0,44;0,78; 4
6; 6,65; 13,785575604;3,95;0,44;0,78; 4
6; 6,70; 14,054136944;3,95;0,44;0,78; 4
6; 6,75; 14,107898609;3,95;0,44;0,78; 4
6; 6,95; 15,489169182;3,95;0,44;0,78; 4
6; 7,45; 21,088806865;3,95;0,44;0,78; 4
6; 8,10; 23,661290507;3,95;0,44;0,78; 4
6; 9,00; 28,879678604;3,95;0,44;0,78; 4
6; 9,05; 27,987499618;3,95;0,44;0,78; 4
6; 9,90; 31,668640018;3,95;0,44;0,78; 4
6; 9,95; 30,198718249;3,95;0,44;0,78; 4
7; 0,20;  5,645547011;0,86;0,87;0,91; 4
7; 0,25;  5,807061918;0,86;0,87;0,91; 4
7; 0,30;  7,100593866;0,86;0,87;0,91; 4
7; 0,35;  7,309435748;0,86;0,87;0,91; 4
7; 0,90; 10,666211140;0,86;0,87;0,91; 4
7; 1,95; 15,239835382;0,86;0,87;0,91; 4
7; 2,75; 13,589314259;0,86;0,87;0,91; 4
7; 2,80; 13,915977594;0,86;0,87;0,91; 4
7; 3,30; 13,374044696;0,86;0,87;0,91; 4
7; 3,50; 12,631958335;0,86;0,87;0,91; 4
7; 3,75; 13,922120302;0,86;0,87;0,91; 4
7; 3,95; 11,603712423;0,86;0,87;0,91; 4
7; 4,25; 12,337203573;0,86;0,87;0,91; 4
7; 4,40; 13,677017830;0,86;0,87;0,91; 4
7; 4,70; 13,839035333;0,86;0,87;0,91; 4
7; 5,10; 10,565553085;0,86;0,87;0,91; 4
7; 5,85; 12,000665642;0,86;0,87;0,91; 4
7; 5,95;  9,718419397;0,86;0,87;0,91; 4
7; 6,35; 10,825870261;0,86;0,87;0,91; 4
7; 6,45; 10,351445162;0,86;0,87;0,91; 4
7; 6,65; 11,837544562;0,86;0,87;0,91; 4
7; 6,70; 12,164165961;0,86;0,87;0,91; 4
7; 6,75; 12,610656827;0,86;0,87;0,91; 4
7; 6,95; 12,293619590;0,86;0,87;0,91; 4
7; 7,45; 13,261748823;0,86;0,87;0,91; 4
7; 8,10; 12,836765031;0,86;0,87;0,91; 4
7; 9,00; 10,881491857;0,86;0,87;0,91; 4
7; 9,05; 11,189283465;0,86;0,87;0,91; 4
7; 9,90; 15,541068447;0,86;0,87;0,91; 4
7; 9,95; 11,776849268;0,86;0,87;0,91; 4
8; 0,20;  5,847403422;4,15;1,59;0,86; 4
8; 0,25;  6,119076506;4,15;1,59;0,86; 4
8; 0,30;  5,711707550;4,15;1,59;0,86; 4
8; 0,35;  7,601110817;4,15;1,59;0,86; 4
8; 0,90; 12,105119447;4,15;1,59;0,86; 4
8; 1,95; 17,431012612;4,15;1,59;0,86; 4
8; 2,75; 15,708635643;4,15;1,59;0,86; 4
8; 2,80; 14,419352202;4,15;1,59;0,86; 4
8; 3,30; 13,974263990;4,15;1,59;0,86; 4
8; 3,50; 15,825959285;4,15;1,59;0,86; 4
8; 3,75; 15,403557836;4,15;1,59;0,86; 4
8; 3,95; 14,873786678;4,15;1,59;0,86; 4
8; 4,25; 15,136332207;4,15;1,59;0,86; 4
8; 4,40; 14,350401184;4,15;1,59;0,86; 4
8; 4,70; 16,640861486;4,15;1,59;0,86; 4
8; 5,10; 17,047245989;4,15;1,59;0,86; 4
8; 5,85; 19,594823151;4,15;1,59;0,86; 4
8; 5,95; 20,140633479;4,15;1,59;0,86; 4
8; 6,35; 19,066936936;4,15;1,59;0,86; 4
8; 6,45; 20,286421692;4,15;1,59;0,86; 4
8; 6,65; 20,513386177;4,15;1,59;0,86; 4
8; 6,70; 21,550782762;4,15;1,59;0,86; 4
8; 6,75; 22,753492037;4,15;1,59;0,86; 4
8; 6,95; 22,014114388;4,15;1,59;0,86; 4
8; 7,45; 22,623046924;4,15;1,59;0,86; 4
8; 8,10; 21,736412481;4,15;1,59;0,86; 4
8; 9,00; 12,107571813;4,15;1,59;0,86; 4
8; 9,05; 12,321312122;4,15;1,59;0,86; 4
8; 9,90;  7,349477686;4,15;1,59;0,86; 4
8; 9,95;  6,914627177;4,15;1,59;0,86; 4
9; 0,20;  3,882373068;0,68;1,30;0,95; 4
9; 0,25;  4,243907221;0,68;1,30;0,95; 4
9; 0,30;  6,201943990;0,68;1,30;0,95; 4
9; 0,35;  6,158986749;0,68;1,30;0,95; 4
9; 0,90;  8,727735897;0,68;1,30;0,95; 4
9; 1,95; 13,822636683;0,68;1,30;0,95; 4
9; 2,75; 12,799051069;0,68;1,30;0,95; 4
9; 2,80; 12,766896765;0,68;1,30;0,95; 4
9; 3,30; 13,777369266;0,68;1,30;0,95; 4
9; 3,50; 14,045352772;0,68;1,30;0,95; 4
9; 3,75; 14,198102661;0,68;1,30;0,95; 4
9; 3,95; 14,333453703;0,68;1,30;0,95; 4
9; 4,25; 15,194794296;0,68;1,30;0,95; 4
9; 4,40; 15,775925664;0,68;1,30;0,95; 4
9; 4,70; 14,260047679;0,68;1,30;0,95; 4
9; 5,10; 15,366930625;0,68;1,30;0,95; 4
9; 5,85; 11,994562747;0,68;1,30;0,95; 4
9; 5,95; 14,635091676;0,68;1,30;0,95; 4
9; 6,35; 13,638002430;0,68;1,30;0,95; 4
9; 6,45; 12,618910926;0,68;1,30;0,95; 4
9; 6,65; 11,199776318;0,68;1,30;0,95; 4
9; 6,70; 12,910185213;0,68;1,30;0,95; 4
9; 6,75; 13,027320194;0,68;1,30;0,95; 4
9; 6,95; 14,986957077;0,68;1,30;0,95; 4
9; 7,45; 14,169720729;0,68;1,30;0,95; 4
9; 8,10; 11,087529206;0,68;1,30;0,95; 4
9; 9,00; 12,387238237;0,68;1,30;0,95; 4
9; 9,05; 11,308983908;0,68;1,30;0,95; 4
9; 9,90; 13,284139076;0,68;1,30;0,95; 4
9; 9,95; 15,958337934;0,68;1,30;0,95; 4
10; 0,20; 15,415041566;3,63;0,23;0,34; 4
10; 0,25; 16,238413955;3,63;0,23;0,34; 4
10; 0,30; 17,062416158;3,63;0,23;0,34; 4
10; 0,35; 16,706524431;3,63;0,23;0,34; 4
10; 0,90; 22,571287461;3,63;0,23;0,34; 4
10; 1,95; 19,785726769;3,63;0,23;0,34; 4
10; 2,75; 13,471800021;3,63;0,23;0,34; 4
10; 2,80; 13,686941918;3,63;0,23;0,34; 4
10; 3,30; 11,376500759;3,63;0,23;0,34; 4
10; 3,50; 10,126997414;3,63;0,23;0,34; 4
10; 3,75; 10,170199245;3,63;0,23;0,34; 4
10; 3,95; 11,187226614;3,63;0,23;0,34; 4
10; 4,25; 12,733912877;3,63;0,23;0,34; 4
10; 4,40; 13,422609645;3,63;0,23;0,34; 4
10; 4,70; 15,469939379;3,63;0,23;0,34; 4
10; 5,10; 18,690347544;3,63;0,23;0,34; 4
10; 5,85; 20,134553084;3,63;0,23;0,34; 4
10; 5,95; 19,275953214;3,63;0,23;0,34; 4
10; 6,35; 17,968167953;3,63;0,23;0,34; 4
10; 6,45; 16,874627224;3,63;0,23;0,34; 4
